experiment,exp_type,error,time
0,gpboost,0.008982892943312882,103.052558898926
1,gpboost,0.009691995368033217,74.7676830291748
2,gpboost,0.008878228325013752,44.362331867218
3,gpboost,0.008757831994321025,175.219004869461
4,gpboost,0.009176726988374375,55.7707798480988
